Timestamp,roll,pitch,heading,rollRate,pitchRate,yawRate,groundSpeed,airSpeed,airSpeedSetpoint,climbRate,altitudeRelative,altitudeAMSL,altitudeTuning,altitudeTuningSetpoint,xTrackError,flightDistance,flightTime,distanceToHome,missionItemIndex,headingToNextWP,headingToHome,distanceToGCS,throttlePct,hobbs,battery0.id,battery0.batteryFunction,battery0.batteryType,battery0.voltage,battery0.current,battery0.mahConsumed,battery0.temperature,battery0.percentRemaining,battery0.timeRemaining,battery0.timeRemainingStr,battery0.chargeState,battery0.instantPower,clock.currentTime,clock.currentDate,distanceSensor.rotationNone,distanceSensor.rotationYaw45,distanceSensor.rotationYaw90,distanceSensor.rotationYaw135,distanceSensor.rotationYaw180,distanceSensor.rotationYaw225,distanceSensor.rotationYaw270,distanceSensor.rotationYaw315,distanceSensor.rotationPitch90,distanceSensor.rotationPitch270,distanceSensor.minDistance,distanceSensor.maxDistance,escStatus.index,escStatus.rpm1,escStatus.rpm2,escStatus.rpm3,escStatus.rpm4,escStatus.current1,escStatus.current2,escStatus.current3,escStatus.current4,escStatus.voltage1,escStatus.voltage2,escStatus.voltage3,escStatus.voltage4,estimatorStatus.goodAttitudeEsimate,estimatorStatus.goodHorizVelEstimate,estimatorStatus.goodVertVelEstimate,estimatorStatus.goodHorizPosRelEstimate,estimatorStatus.goodHorizPosAbsEstimate,estimatorStatus.goodVertPosAbsEstimate,estimatorStatus.goodVertPosAGLEstimate,estimatorStatus.goodConstPosModeEstimate,estimatorStatus.goodPredHorizPosRelEstimate,estimatorStatus.goodPredHorizPosAbsEstimate,estimatorStatus.gpsGlitch,estimatorStatus.accelError,estimatorStatus.velRatio,estimatorStatus.horizPosRatio,estimatorStatus.vertPosRatio,estimatorStatus.magRatio,estimatorStatus.haglRatio,estimatorStatus.tasRatio,estimatorStatus.horizPosAccuracy,estimatorStatus.vertPosAccuracy,gps.lat,gps.lon,gps.mgrs,gps.hdop,gps.vdop,gps.courseOverGround,gps.lock,gps.count,gps2.lat,gps2.lon,gps2.mgrs,gps2.hdop,gps2.vdop,gps2.courseOverGround,gps2.lock,gps2.count,hygrometer.temperature,hygrometer.humidity,hygrometer.hygrometerid,localPosition.x,localPosition.y,localPosition.z,localPosition.vx,localPosition.vy,localPosition.vz,localPositionSetpoint.x,localPositionSetpoint.y,localPositionSetpoint.z,localPositionSetpoint.vx,localPositionSetpoint.vy,localPositionSetpoint.vz,setpoint.roll,setpoint.pitch,setpoint.yaw,setpoint.rollRate,setpoint.pitchRate,setpoint.yawRate,temperature.temperature1,temperature.temperature2,temperature.temperature3,terrain.blocksPending,terrain.blocksLoaded,vibration.xAxis,vibration.yAxis,vibration.zAxis,vibration.clipCount1,vibration.clipCount2,vibration.clipCount3,wind.direction,wind.speed,wind.verticalSpeed
2022-11-27 15:15:17.626,0.3,0.1,57,0.0,-0.0,-0.1,0.0,0.0,0.000,0.0,-0.0,443.9,-0.223,0.000,0.000,0.0,00:00:19,0.0,0,0,--.--,52518.0,0,0000:54:17,0,1,1,16.20,-1.00,0,--.--,100,--.--,--:--:--,1,-16.20,15:15:17,11/27/22,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.00,0.05,0.00,0.00,0.00,0.00,0.03,0.09,31.3637902,34.8771131,36RXV 78531 71442,0.0,0.0,0.0,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,0.2,0.1,0.3,-0.0,-0.0,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,57.9,-1.9,-0.9,0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2022-11-27 15:15:18.626,0.3,0.1,57,0.0,0.0,0.0,0.0,0.0,0.000,0.0,-0.0,443.8,-0.223,0.000,0.000,0.0,00:00:19,0.0,0,0,--.--,52518.0,0,0000:54:17,0,1,1,16.20,-1.00,0,--.--,100,--.--,--:--:--,1,-16.20,15:15:18,11/27/22,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.00,0.02,0.00,0.00,0.00,0.00,0.03,0.09,31.3637905,34.8771135,36RXV 78531 71442,0.0,0.0,0.0,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,0.2,0.1,0.3,-0.0,0.0,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,57.9,-1.9,-0.9,0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2022-11-27 15:15:19.626,0.3,0.1,57,0.0,0.0,0.1,0.0,0.0,0.000,-0.0,-0.0,443.8,-0.223,0.000,0.000,0.0,00:00:19,0.0,0,0,--.--,52518.0,0,0000:54:17,0,1,1,16.20,-1.00,0,--.--,100,--.--,--:--:--,1,-16.20,15:15:19,11/27/22,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.00,0.02,0.00,0.00,0.00,0.00,0.03,0.09,31.3637890,34.8771137,36RXV 78531 71442,0.0,0.0,0.0,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,0.2,0.1,0.3,-0.0,0.0,0.0,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,57.9,-1.9,-0.9,0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2022-11-27 15:15:20.626,0.3,0.1,57,-0.0,0.0,-0.1,0.0,0.0,0.000,0.0,-0.0,443.8,-0.223,0.000,0.000,0.0,00:00:19,0.0,0,0,--.--,52518.0,0,0000:54:17,0,1,1,16.20,-1.00,0,--.--,100,--.--,--:--:--,1,-16.20,15:15:20,11/27/22,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.00,0.09,0.00,0.00,0.00,0.00,0.03,0.09,31.3637905,34.8771116,36RXV 78531 71442,0.0,0.0,0.0,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,0.2,0.1,0.3,-0.0,0.0,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,57.9,-1.9,-0.9,0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2022-11-27 15:15:21.626,0.3,0.1,57,0.0,-0.1,-0.0,0.0,0.0,0.000,-0.0,-0.0,443.8,-0.223,0.000,0.000,0.0,00:00:19,0.0,0,0,--.--,52518.0,0,0000:54:17,0,1,1,16.20,-1.00,0,--.--,100,--.--,--:--:--,1,-16.20,15:15:21,11/27/22,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.00,0.09,0.00,0.00,0.00,0.00,0.03,0.09,31.3637890,34.8771139,36RXV 78531 71442,0.0,0.0,0.0,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,0.2,0.1,0.3,0.0,0.0,0.0,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,57.9,-1.9,-0.9,0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2022-11-27 15:15:22.626,0.3,0.1,57,-0.0,0.0,-0.0,0.0,0.0,0.000,0.0,-0.0,443.8,-0.223,0.000,0.000,0.0,00:00:19,0.0,0,0,--.--,52518.0,0,0000:54:17,0,1,1,16.20,-1.00,0,--.--,100,--.--,--:--:--,1,-16.20,15:15:22,11/27/22,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.00,0.07,0.00,0.00,0.00,0.00,0.03,0.09,31.3637915,34.8771148,36RXV 78531 71442,0.0,0.0,0.0,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,0.2,0.1,0.3,0.0,0.0,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,57.9,-1.9,-0.9,0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2022-11-27 15:15:23.626,0.3,0.1,57,0.0,-0.0,-0.0,0.0,0.0,0.000,-0.0,-0.0,443.8,-0.224,0.000,0.000,0.0,00:00:19,0.0,0,0,--.--,52518.0,0,0000:54:17,0,1,1,16.20,-1.00,0,--.--,100,--.--,--:--:--,1,-16.20,15:15:23,11/27/22,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.00,0.07,0.00,0.00,0.00,0.00,0.03,0.09,31.3637909,34.8771136,36RXV 78531 71442,0.0,0.0,0.0,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,0.2,0.1,0.3,0.0,-0.0,0.0,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,57.9,-1.8,-0.9,0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2022-11-27 15:15:24.627,0.3,0.1,57,-0.0,0.0,-0.0,0.0,0.0,0.000,-0.0,-0.0,443.8,-0.224,0.000,0.000,0.0,00:00:19,0.0,0,0,--.--,52518.0,0,0000:54:17,0,1,1,16.20,-1.00,0,--.--,100,--.--,--:--:--,1,-16.20,15:15:24,11/27/22,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.00,0.05,0.00,0.00,0.00,0.00,0.03,0.09,31.3637897,34.8771152,36RXV 78531 71442,0.0,0.0,0.0,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,0.2,0.1,0.3,0.0,-0.0,0.0,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,57.9,-1.9,-0.9,0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2022-11-27 15:15:25.635,0.3,0.1,57,0.0,-0.0,0.1,0.0,0.0,0.000,-0.0,-0.0,443.8,-0.224,0.000,0.000,0.0,00:00:19,0.0,0,0,--.--,52518.0,0,0000:54:17,0,1,1,16.20,-1.00,0,--.--,100,--.--,--:--:--,1,-16.20,15:15:25,11/27/22,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.00,0.05,0.00,0.00,0.00,0.00,0.03,0.09,31.3637904,34.8771146,36RXV 78531 71442,0.0,0.0,0.0,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,0.2,0.1,0.3,0.0,0.0,0.0,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,57.9,-1.8,-0.8,0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2022-11-27 15:15:26.635,0.3,0.1,57,0.0,0.0,-0.0,0.0,0.0,0.000,-0.0,-0.0,443.8,-0.224,0.000,0.000,0.0,00:00:19,0.0,0,0,--.--,52518.0,0,0000:54:17,0,1,1,16.20,-1.00,0,--.--,100,--.--,--:--:--,1,-16.20,15:15:26,11/27/22,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.00,0.02,0.00,0.00,0.00,0.00,0.03,0.08,31.3637902,34.8771138,36RXV 78531 71442,0.0,0.0,0.0,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,0.2,0.1,0.3,0.0,0.0,0.0,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,57.9,-1.9,-0.9,0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2022-11-27 15:15:27.626,0.3,0.1,57,0.1,0.0,-0.0,0.0,0.0,0.000,0.0,-0.0,443.8,-0.224,0.000,0.000,0.0,00:00:19,0.0,0,0,--.--,52518.0,0,0000:54:17,0,1,1,16.20,-1.00,0,--.--,100,--.--,--:--:--,1,-16.20,15:15:27,11/27/22,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.00,0.02,0.00,0.00,0.00,0.00,0.03,0.08,31.3637905,34.8771120,36RXV 78531 71442,0.0,0.0,0.0,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,0.2,0.1,0.3,0.0,-0.0,0.0,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,57.9,-1.9,-0.9,0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2022-11-27 15:15:28.626,0.3,0.1,57,-0.0,-0.0,-0.0,0.0,0.0,0.000,-0.0,-0.0,443.8,-0.224,0.000,0.000,0.0,00:00:19,0.0,0,0,--.--,52518.0,0,0000:54:17,0,1,1,16.20,-1.00,0,--.--,100,--.--,--:--:--,1,-16.20,15:15:28,11/27/22,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.00,0.04,0.00,0.00,0.00,0.00,0.03,0.08,31.3637905,34.8771130,36RXV 78531 71442,0.0,0.0,0.0,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,0.2,0.1,0.3,-0.0,-0.0,0.0,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,57.9,-1.9,-0.9,0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2022-11-27 15:15:29.635,0.3,0.1,57,0.0,0.0,0.0,0.0,0.0,0.000,0.0,-0.0,443.8,-0.224,0.000,0.000,0.0,00:00:19,0.0,0,0,--.--,52518.0,0,0000:54:17,0,1,1,16.20,-1.00,0,--.--,100,--.--,--:--:--,1,-16.20,15:15:29,11/27/22,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.00,0.04,0.00,0.00,0.00,0.00,0.03,0.08,31.3637891,34.8771124,36RXV 78531 71442,0.0,0.0,0.0,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,0.2,0.1,0.3,0.0,0.0,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,57.9,-1.9,-0.9,0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2022-11-27 15:15:30.629,0.3,0.1,57,-0.0,-0.0,0.0,0.0,0.0,0.000,-0.0,-0.0,443.8,-0.225,0.000,0.000,0.0,00:00:19,0.0,0,0,--.--,52518.0,0,0000:54:17,0,1,1,16.20,-1.00,0,--.--,100,--.--,--:--:--,1,-16.20,15:15:30,11/27/22,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.00,0.04,0.00,0.00,0.00,0.00,0.03,0.08,31.3637891,34.8771150,36RXV 78531 71442,0.0,0.0,0.0,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,0.2,0.1,0.3,-0.0,-0.0,0.0,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,57.9,-1.8,-0.9,0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2022-11-27 15:15:31.634,0.3,0.1,57,-0.0,0.0,-0.0,0.0,0.0,0.000,0.0,-0.0,443.8,-0.225,0.000,0.000,0.0,00:00:19,0.0,0,0,--.--,52518.0,0,0000:54:17,0,1,1,16.20,-1.00,0,--.--,100,--.--,--:--:--,1,-16.20,15:15:31,11/27/22,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.00,0.04,0.00,0.00,0.00,0.00,0.03,0.08,31.3637898,34.8771172,36RXV 78531 71442,0.0,0.0,0.0,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,0.2,0.1,0.3,-0.0,-0.0,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,57.9,-1.9,-0.9,0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2022-11-27 15:15:32.632,0.3,0.1,57,0.1,-0.0,0.0,0.0,0.0,0.000,-0.0,-0.0,443.8,-0.225,0.000,0.000,0.0,00:00:19,0.0,0,0,--.--,52518.0,0,0000:54:17,0,1,1,16.20,-1.00,0,--.--,100,--.--,--:--:--,1,-16.20,15:15:32,11/27/22,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.00,0.05,0.00,0.00,0.00,0.00,0.03,0.08,31.3637900,34.8771127,36RXV 78531 71442,0.0,0.0,0.0,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,0.2,0.1,0.3,-0.0,-0.0,0.0,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,57.9,-1.8,-0.9,0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2022-11-27 15:15:33.626,0.3,0.1,57,-0.0,-0.1,0.0,0.0,0.0,0.000,0.0,-0.0,443.8,-0.225,0.000,0.000,0.0,00:00:19,0.0,0,0,--.--,52518.0,0,0000:54:17,0,1,1,16.20,-1.00,0,--.--,100,--.--,--:--:--,1,-16.20,15:15:33,11/27/22,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.00,0.05,0.00,0.00,0.00,0.00,0.03,0.08,31.3637898,34.8771138,36RXV 78531 71442,0.0,0.0,0.0,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,0.2,0.1,0.3,-0.0,0.0,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,57.9,-1.9,-0.9,0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2022-11-27 15:15:34.626,0.3,0.1,57,-0.0,0.0,0.1,0.0,0.0,0.000,-0.0,-0.0,443.8,-0.225,0.000,0.000,0.0,00:00:19,0.0,0,0,--.--,52518.0,0,0000:54:17,0,1,1,16.20,-1.00,0,--.--,100,--.--,--:--:--,1,-16.20,15:15:34,11/27/22,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.00,0.04,0.00,0.00,0.00,0.00,0.03,0.08,31.3637891,34.8771140,36RXV 78531 71442,0.0,0.0,0.0,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,0.2,0.1,0.3,0.0,0.0,0.0,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,57.9,-1.9,-0.8,0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2022-11-27 15:15:35.626,0.3,0.1,57,-0.1,0.0,0.0,0.0,0.0,0.000,-0.0,-0.0,443.8,-0.225,0.000,0.000,0.0,00:00:19,0.0,0,0,--.--,52518.0,0,0000:54:17,0,1,1,16.20,-1.00,0,--.--,100,--.--,--:--:--,1,-16.20,15:15:35,11/27/22,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.00,0.04,0.00,0.00,0.00,0.00,0.03,0.08,31.3637878,34.8771141,36RXV 78531 71442,0.0,0.0,0.0,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,0.2,0.1,0.3,0.0,0.0,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,57.9,-1.8,-0.9,0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2022-11-27 15:15:36.626,0.3,0.1,57,-0.0,0.0,0.0,0.0,0.0,0.000,0.0,-0.0,443.8,-0.225,0.000,0.000,0.0,00:00:19,0.0,0,0,--.--,52518.0,0,0000:54:17,0,1,1,16.20,-1.00,0,--.--,100,--.--,--:--:--,1,-16.20,15:15:36,11/27/22,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.00,0.08,0.00,0.00,0.00,0.00,0.03,0.08,31.3637894,34.8771117,36RXV 78531 71442,0.0,0.0,0.0,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,0.2,0.1,0.3,0.0,0.0,0.0,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,57.9,-1.8,-0.8,0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2022-11-27 15:15:37.626,0.3,0.1,57,0.0,0.0,0.0,0.0,0.0,0.000,0.0,-0.0,443.8,-0.225,0.000,0.000,0.0,00:00:19,0.0,0,0,--.--,52518.0,0,0000:54:17,0,1,1,16.20,-1.00,0,--.--,100,--.--,--:--:--,1,-16.20,15:15:37,11/27/22,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.00,0.08,0.00,0.00,0.00,0.00,0.03,0.08,31.3637896,34.8771143,36RXV 78531 71442,0.0,0.0,0.0,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,0.2,0.1,0.3,0.0,0.0,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,57.9,-1.8,-0.8,0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2022-11-27 15:15:38.626,0.3,0.1,57,-0.0,0.0,0.0,0.0,0.0,0.000,0.0,-0.0,443.8,-0.225,0.000,0.000,0.0,00:00:19,0.0,0,0,--.--,52518.0,0,0000:54:17,0,1,1,16.20,-1.00,0,--.--,100,--.--,--:--:--,1,-16.20,15:15:38,11/27/22,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.00,0.02,0.00,0.00,0.00,0.00,0.03,0.08,31.3637899,34.8771144,36RXV 78531 71442,0.0,0.0,0.0,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,0.2,0.1,0.3,0.0,0.0,0.0,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,57.9,-1.8,-0.8,0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2022-11-27 15:15:39.626,0.3,0.1,57,0.0,-0.1,-0.0,0.0,0.0,0.000,-0.0,-0.0,443.8,-0.225,0.000,0.000,0.0,00:00:19,0.0,0,0,--.--,52518.0,0,0000:54:17,0,1,1,16.20,-1.00,0,--.--,100,--.--,--:--:--,1,-16.20,15:15:39,11/27/22,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.00,0.02,0.00,0.00,0.00,0.00,0.03,0.08,31.3637911,34.8771153,36RXV 78531 71442,0.0,0.0,0.0,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,0.2,0.1,0.3,-0.0,0.0,0.0,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,57.9,-1.8,-0.8,0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2022-11-27 15:15:40.627,0.3,0.1,57,-0.0,-0.0,0.1,0.0,0.0,0.000,-0.0,-0.0,443.8,-0.225,0.000,0.000,0.0,00:00:19,0.0,0,0,--.--,52518.0,0,0000:54:17,0,1,1,16.20,-1.00,0,--.--,100,--.--,--:--:--,1,-16.20,15:15:40,11/27/22,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.00,0.03,0.00,0.00,0.00,0.00,0.03,0.08,31.3637901,34.8771147,36RXV 78531 71442,0.0,0.0,0.0,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,0.2,0.1,0.3,-0.0,0.0,0.0,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,57.9,-1.8,-0.8,-0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
